student_id,school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,traveltime,studytime,failures,schoolsup,famsup,paidTuition,activities,free_time,going_out,mobile_time,tv_watch_time,health,absences,G1,G2,G3,no_of_hours,Average_Grade,Max_Score,G4
657580,GP,M,20,U,GT3,A,2,1,Full_time,Hybrid,1,0,0,no,3,no,2,1,0,0,2,0,6,11,6,0,6,7,10,15
905923,MS,M,16,R,LE3,A,1,2,At_home,At_home,1,3,3,yes,1,yes,2,2,3,4,1,4,21,3,9,8,6,7,10,47
550510,GP,F,14,U,LE3,T,1,2,Hybrid,At_home,0,4,0,no,1,no,3,3,0,3,2,4,2,4,2,2,1,4,5,18
690917,GP,M,20,U,GT3,T,1,0,At_home,At_home,2,5,2,no,2,yes,3,1,1,3,0,0,14,3,9,8,5,7,11,53
589760,MS,M,18,U,LE3,A,2,1,At_home,Hybrid,0,2,0,no,3,yes,3,4,3,0,0,3,1,9,6,0,1,5,10,2
380267,MS,M,17,U,LE3,A,0,2,Hybrid,Full_time,2,4,0,yes,2,yes,1,0,4,1,1,0,18,16,1,7,2,8,16,35
323544,MS,F,15,U,LE3,A,3,0,Full_time,Full_time,3,5,0,no,2,yes,2,1,1,1,1,1,11,8,6,20,4,12,19,106
688906,GP,M,18,U,LE3,A,1,2,At_home,Hybrid,4,2,0,yes,3,yes,3,3,1,0,0,1,9,1,8,13,3,7,11,64
576812,GP,F,15,R,LE3,T,1,0,Hybrid,Hybrid,0,3,0,yes,1,no,1,0,1,1,4,3,23,1,15,17,6,12,17,94
648576,MS,F,21,R,GT3,T,1,0,Hybrid,At_home,1,2,0,yes,1,yes,1,2,1,3,5,1,0,6,10,6,4,7,11,27
733138,GP,F,17,R,GT3,A,0,0,Hybrid,Hybrid,0,6,0,yes,3,yes,3,4,0,2,3,2,17,0,11,15,6,7,14,76
714235,MS,M,20,R,LE3,T,0,1,Hybrid,Hybrid,0,0,3,yes,3,yes,1,0,1,2,2,0,21,15,14,6,3,13,15,37
465364,MS,M,18,U,GT3,A,2,2,Full_time,Full_time,0,1,0,no,3,no,3,3,2,2,1,4,15,12,18,17,3,16,18,97
145091,MS,M,18,R,GT3,A,1,3,Hybrid,Full_time,2,3,0,no,2,no,2,4,1,1,1,3,13,19,6,7,5,11,18,27
230180,MS,F,17,R,LE3,A,0,1,Hybrid,Hybrid,2,4,0,no,3,no,2,5,1,2,1,2,12,17,3,2,4,6,17,15
741910,GP,F,18,U,GT3,T,2,0,At_home,At_home,0,5,0,yes,3,no,1,2,2,4,4,4,4,15,12,9,8,11,15,42
572088,MS,M,15,R,LE3,T,3,1,Full_time,Full_time,1,2,1,no,1,no,3,1,1,1,3,2,28,8,10,0,9,7,12,-6
290288,MS,M,15,R,LE3,T,0,0,Full_time,At_home,0,1,0,yes,1,no,1,2,0,0,0,3,20,12,6,13,0,11,15,76
596676,GP,F,16,U,LE3,A,0,1,Hybrid,At_home,3,3,0,no,3,yes,1,3,1,2,0,3,22,19,18,19,7,18,18,100
570378,GP,F,19,R,GT3,A,1,1,Full_time,Hybrid,2,2,0,no,2,yes,1,1,0,1,1,1,14,8,4,11,7,7,10,51
814145,MS,M,18,R,LE3,T,2,0,Hybrid,At_home,2,0,0,yes,1,yes,2,3,3,1,1,0,25,12,8,18,8,12,17,83
806357,GP,M,15,R,GT3,A,1,0,At_home,Full_time,0,4,1,no,3,yes,2,0,0,5,5,4,6,14,0,12,9,8,15,61
543909,GP,F,18,U,GT3,A,0,2,Hybrid,Full_time,1,4,0,yes,2,yes,1,4,2,1,3,4,3,18,16,8,4,13,18,39
968818,GP,M,18,U,GT3,T,1,2,At_home,At_home,1,0,3,yes,1,no,2,3,0,0,1,1,18,0,18,3,7,7,18,16
972646,GP,M,15,U,LE3,T,2,1,At_home,Full_time,1,5,0,no,1,no,2,1,2,2,1,3,15,19,20,0,8,12,18,-1
246977,MS,F,17,R,GT3,T,1,1,Hybrid,At_home,3,3,2,no,2,yes,1,2,0,0,3,2,8,12,2,1,2,5,14,8
363735,MS,M,17,R,LE3,T,0,0,At_home,Full_time,0,0,0,yes,1,no,3,3,0,3,0,2,11,15,16,9,6,12,15,52
160159,GP,F,19,U,LE3,A,0,0,Full_time,Hybrid,1,3,1,no,2,yes,1,2,2,1,1,3,13,20,19,2,6,12,19,14
768882,GP,M,16,U,GT3,T,1,0,Hybrid,At_home,2,3,3,yes,2,yes,1,4,1,0,0,1,12,1,8,7,7,4,8,41
230656,MS,M,14,R,LE3,T,1,0,Hybrid,Hybrid,1,3,1,yes,3,no,1,1,0,3,5,3,16,1,17,4,4,6,18,17
443833,MS,F,15,R,GT3,T,2,0,At_home,Hybrid,0,5,0,yes,2,no,3,3,0,1,1,3,2,3,11,3,3,5,9,18
333448,GP,M,19,R,GT3,A,2,1,At_home,At_home,0,2,0,no,2,no,2,1,3,0,2,3,8,9,10,5,4,8,10,34
234644,MS,M,15,U,LE3,T,0,1,Full_time,At_home,1,3,0,yes,3,no,2,0,3,2,3,0,-1,1,15,0,7,5,14,0
292752,GP,M,21,R,LE3,A,0,1,Hybrid,Full_time,0,0,0,yes,1,yes,3,4,1,2,1,3,6,0,4,4,3,2,3,25
420681,GP,F,20,R,LE3,A,1,0,Hybrid,At_home,3,1,0,yes,2,no,2,1,2,1,0,4,4,10,1,14,8,9,14,76
859642,GP,F,20,R,LE3,T,0,1,Hybrid,Hybrid,2,1,0,no,1,no,2,1,2,0,0,4,11,10,9,9,7,11,9,43
133061,GP,M,17,R,GT3,T,0,0,Full_time,Hybrid,1,6,0,no,1,yes,1,0,1,1,1,4,20,3,12,13,5,10,13,74
977465,MS,F,16,R,GT3,A,1,2,At_home,At_home,2,4,0,yes,3,no,3,2,1,0,4,4,28,18,14,2,5,10,16,7
843138,GP,F,20,U,GT3,A,2,1,Hybrid,Full_time,3,4,0,yes,3,yes,2,0,0,3,5,0,2,15,11,12,3,13,13,59
948339,MS,M,18,U,LE3,T,3,2,Full_time,At_home,3,2,0,no,2,yes,1,4,2,3,5,0,27,14,4,16,1,13,17,85
902583,MS,F,20,R,LE3,T,1,1,At_home,At_home,2,2,0,yes,2,yes,1,1,2,2,3,3,0,12,13,18,1,14,18,87
716814,MS,M,18,U,LE3,A,0,2,Full_time,Full_time,0,2,0,yes,1,no,1,1,2,1,1,1,11,18,1,17,10,12,19,87
574132,MS,M,21,R,GT3,T,3,0,At_home,Full_time,2,2,0,no,2,no,3,3,1,0,3,0,4,19,10,2,7,10,19,8
983003,MS,M,20,U,LE3,T,2,0,At_home,Hybrid,3,6,0,no,1,yes,3,3,3,1,1,1,0,17,6,0,5,8,18,2
407957,GP,M,19,U,GT3,T,1,2,Full_time,Full_time,1,4,2,no,3,yes,2,3,0,0,1,3,10,5,10,3,6,7,10,18
613113,MS,F,17,U,LE3,A,1,1,At_home,Hybrid,2,3,3,no,2,yes,1,2,1,2,4,3,9,16,17,19,2,16,18,91
283699,GP,F,16,R,GT3,A,2,1,Full_time,At_home,2,1,3,no,1,no,3,1,0,3,2,4,22,6,0,4,0,4,5,25
519333,MS,F,16,R,GT3,T,2,2,Full_time,Full_time,3,3,0,no,2,no,2,0,3,1,4,0,0,12,10,12,6,10,12,48
561250,GP,F,18,R,GT3,A,1,2,Full_time,Hybrid,0,0,0,yes,3,no,3,2,2,3,1,0,12,14,18,7,2,13,19,34
737705,GP,F,20,R,GT3,T,0,2,Hybrid,Full_time,0,0,0,yes,2,no,3,0,3,0,3,3,25,9,1,13,8,7,14,70
780843,MS,M,16,R,GT3,A,3,2,At_home,At_home,1,1,0,yes,3,no,3,0,2,0,3,2,23,13,12,16,3,13,16,91
564480,MS,F,19,U,GT3,A,3,1,Hybrid,Full_time,1,0,0,yes,2,no,3,0,1,4,1,0,26,5,13,13,3,9,13,68
549685,GP,F,14,U,GT3,A,3,1,Hybrid,At_home,2,4,0,no,2,yes,2,4,0,4,0,0,18,17,2,0,9,6,17,4
774237,MS,F,20,R,LE3,T,1,1,Full_time,Hybrid,3,4,0,no,2,yes,3,4,0,4,2,3,10,5,15,7,6,8,16,28
555612,GP,F,18,U,GT3,A,0,0,Hybrid,Hybrid,0,4,0,yes,2,no,2,2,2,3,0,0,16,3,12,19,6,12,19,104
323311,GP,F,19,R,GT3,A,2,2,At_home,Full_time,2,1,0,yes,2,yes,3,3,0,3,3,4,18,16,14,1,3,10,14,7
627376,GP,M,19,U,GT3,T,1,0,Full_time,Hybrid,3,1,0,no,1,no,3,3,2,0,2,5,19,19,4,3,8,8,19,20
859945,MS,M,21,R,LE3,T,0,1,At_home,Full_time,1,0,0,yes,2,no,2,1,1,3,1,0,0,5,14,13,8,12,15,74
778539,GP,F,20,U,GT3,A,1,2,At_home,At_home,3,4,0,yes,1,yes,2,2,2,0,2,1,5,9,6,11,3,9,11,65
672242,MS,M,21,R,LE3,T,1,0,Hybrid,At_home,1,0,0,no,1,no,2,0,2,3,2,2,0,3,13,0,10,6,12,8
384155,MS,M,15,R,LE3,A,2,0,Full_time,Full_time,2,4,0,yes,3,yes,1,0,2,0,4,0,21,8,17,5,2,10,15,29
637127,GP,F,14,U,GT3,T,2,2,Hybrid,Hybrid,0,0,0,yes,3,no,2,5,4,5,4,1,12,4,10,1,2,5,10,19
349750,GP,M,20,R,LE3,A,2,1,Full_time,Hybrid,1,3,3,yes,3,no,2,0,4,0,1,1,26,5,9,11,3,7,8,43
808263,MS,M,21,R,LE3,A,3,0,Hybrid,At_home,1,0,0,yes,3,yes,3,3,1,4,4,3,26,18,17,11,3,16,19,51
949993,MS,F,15,U,LE3,A,3,1,Full_time,Hybrid,0,2,0,yes,3,yes,1,4,3,2,4,3,25,6,10,13,7,8,14,66
647913,MS,M,16,R,LE3,A,1,3,Full_time,Hybrid,2,6,0,yes,2,no,2,0,2,1,1,1,6,1,0,4,2,2,4,19
773841,GP,F,15,U,LE3,T,2,0,Full_time,At_home,4,1,0,no,1,no,2,3,0,0,4,0,10,7,13,0,7,7,13,-3
459433,MS,M,19,U,GT3,A,2,2,At_home,Full_time,2,2,1,no,3,no,1,3,2,0,2,3,24,13,3,17,6,12,17,79
643846,GP,M,16,U,LE3,A,1,1,Full_time,Hybrid,3,4,0,no,1,yes,1,1,1,4,0,3,14,18,17,11,9,16,19,70
624125,MS,M,16,U,GT3,T,1,1,At_home,Full_time,1,5,0,no,3,yes,1,0,2,2,1,0,20,0,17,5,2,7,19,29
182307,GP,F,14,U,GT3,A,0,2,Full_time,Hybrid,0,4,1,no,3,yes,2,4,2,3,1,0,10,12,19,8,4,12,18,48
131104,GP,F,15,U,LE3,T,1,0,At_home,Hybrid,0,0,0,no,2,yes,2,2,1,5,4,1,12,17,15,7,8,12,15,38
591818,MS,F,20,R,LE3,T,3,0,Full_time,Full_time,0,4,0,no,1,no,1,2,2,4,0,0,12,13,0,0,0,4,13,6
808946,MS,F,14,U,LE3,A,1,0,Hybrid,Hybrid,2,1,0,yes,2,yes,1,1,3,0,0,2,9,3,8,5,0,6,8,37
668708,GP,M,18,U,GT3,A,2,0,Full_time,At_home,2,4,0,yes,3,yes,3,3,2,2,2,1,18,11,0,0,4,5,13,4
366205,MS,M,16,R,GT3,A,0,0,At_home,Full_time,3,1,0,yes,3,yes,1,0,3,0,4,0,17,2,13,19,1,11,18,97
788601,GP,M,15,R,GT3,T,0,3,Hybrid,At_home,4,2,0,no,2,no,3,0,0,1,4,1,25,11,0,1,1,5,13,1
686343,GP,M,19,R,LE3,T,1,2,Hybrid,At_home,2,3,1,no,3,yes,1,4,3,0,1,2,25,18,16,4,7,13,17,32
312769,MS,M,17,R,LE3,T,0,1,At_home,Full_time,3,2,0,no,3,yes,1,0,2,4,5,0,0,2,4,15,2,6,14,65
432737,GP,M,14,R,GT3,T,2,0,Full_time,Full_time,1,3,0,no,3,no,1,4,3,2,0,4,26,2,12,2,4,5,11,9
604599,MS,F,14,U,LE3,A,2,2,At_home,Full_time,3,3,0,no,1,yes,1,1,2,1,1,1,13,0,2,18,2,7,18,99
275245,MS,F,16,R,GT3,A,0,0,Hybrid,Full_time,2,0,0,no,3,no,2,2,0,2,2,3,13,3,13,16,2,10,15,78
427324,MS,F,20,R,LE3,A,3,3,At_home,Full_time,3,0,0,yes,1,yes,1,1,1,2,3,2,19,9,6,3,8,5,9,15
338016,MS,M,20,U,GT3,T,1,1,Hybrid,At_home,2,1,1,yes,2,yes,3,5,3,3,2,2,26,5,6,1,3,4,5,12
102221,MS,F,19,U,LE3,A,1,2,Full_time,At_home,4,5,0,yes,2,yes,2,4,3,1,3,3,17,0,4,7,8,4,8,39
405086,MS,F,18,U,LE3,T,1,1,Hybrid,Full_time,0,3,0,no,3,yes,1,2,0,3,0,2,24,14,14,13,9,13,13,74
908067,GP,M,15,R,LE3,A,0,1,Hybrid,At_home,4,0,0,no,1,yes,1,3,0,0,1,4,1,9,5,19,3,11,17,96
283835,GP,F,15,U,LE3,T,1,2,At_home,Full_time,2,5,0,no,1,no,3,4,3,3,4,5,4,16,4,2,9,7,16,10
937504,GP,M,19,R,LE3,T,2,1,Full_time,Hybrid,1,4,2,no,1,yes,3,4,4,3,3,1,10,4,14,10,1,10,13,61
893507,GP,F,18,R,LE3,A,0,1,Full_time,Full_time,2,6,0,no,3,yes,1,0,1,0,3,0,2,4,12,14,5,9,14,65
253450,GP,M,16,U,GT3,T,0,0,Full_time,Full_time,2,4,0,no,2,yes,1,0,1,4,5,4,13,6,17,19,9,12,19,88
659372,MS,M,15,U,GT3,T,0,3,At_home,Hybrid,0,4,0,yes,3,yes,1,3,1,1,0,4,16,19,9,6,6,12,20,42
281498,MS,M,19,U,GT3,A,0,0,Hybrid,Hybrid,0,1,0,no,3,no,3,3,2,2,1,3,12,4,13,10,8,8,11,52
965649,GP,F,20,R,LE3,T,1,0,At_home,Hybrid,3,5,0,yes,1,yes,2,0,3,1,4,1,6,0,0,18,6,6,19,96
999689,GP,F,14,U,LE3,A,2,1,Full_time,At_home,2,5,0,no,3,no,3,0,3,3,2,1,1,11,2,12,0,7,12,58
489892,MS,M,14,R,GT3,A,1,0,Full_time,Hybrid,0,1,0,no,1,yes,2,1,0,3,1,2,4,11,11,13,1,12,13,77
655872,GP,M,15,R,LE3,A,1,2,Hybrid,Full_time,3,3,0,no,2,no,2,1,1,2,1,1,18,11,12,10,3,10,13,45
131245,GP,M,15,R,GT3,T,2,0,Hybrid,Full_time,3,1,0,yes,2,yes,2,1,4,4,1,3,16,0,6,14,4,6,16,85
290031,GP,M,18,U,GT3,A,0,1,At_home,At_home,4,3,3,no,3,yes,1,3,3,3,4,2,5,19,9,18,4,15,19,99
104983,MS,F,15,R,LE3,A,1,2,At_home,Hybrid,0,4,0,no,2,yes,3,3,0,0,4,4,20,14,8,10,3,9,12,55
853145,GP,M,19,R,GT3,A,0,1,Full_time,Hybrid,0,5,0,no,3,no,1,0,1,0,3,1,16,0,11,16,8,9,17,94
327999,MS,M,19,R,GT3,T,0,1,Full_time,Full_time,1,1,0,yes,3,yes,2,3,0,2,4,2,28,1,5,16,4,8,15,89
655185,GP,M,21,R,LE3,A,1,1,At_home,Full_time,3,4,0,no,2,no,2,3,1,2,1,0,11,12,9,12,1,13,15,75
795962,MS,M,14,U,LE3,A,2,0,Full_time,Hybrid,2,4,0,yes,2,no,2,2,2,0,1,3,13,9,8,1,9,5,8,8
971970,MS,M,16,R,LE3,T,0,2,Hybrid,At_home,1,2,0,no,2,no,3,1,0,2,3,4,21,12,15,8,4,11,16,38
438178,GP,F,17,U,GT3,T,0,0,Full_time,At_home,1,1,0,no,1,yes,3,4,3,2,1,4,7,6,3,5,0,4,6,30
149411,MS,M,16,U,GT3,A,1,3,Hybrid,Full_time,1,6,0,yes,2,yes,2,1,0,2,3,1,21,3,2,17,3,8,16,91
561958,GP,M,18,U,GT3,T,1,1,At_home,Full_time,1,3,0,yes,2,no,2,4,3,3,0,1,16,18,9,4,0,10,18,17
345196,MS,M,19,U,GT3,T,2,1,Hybrid,Full_time,0,0,0,no,3,no,2,0,0,3,3,3,21,19,16,17,5,17,19,89
601224,MS,F,19,R,GT3,T,0,1,Full_time,At_home,2,2,0,yes,2,no,2,4,0,2,1,1,17,3,6,8,4,5,9,42
702754,MS,F,17,R,GT3,T,2,2,Hybrid,Full_time,2,3,0,no,2,no,1,0,0,0,1,4,12,0,3,18,1,6,17,91
306928,GP,F,20,U,LE3,T,1,1,Hybrid,At_home,3,4,0,no,1,yes,1,3,0,2,2,3,20,17,15,9,7,14,16,57
324622,GP,M,17,R,GT3,T,0,0,Full_time,At_home,0,3,0,yes,2,yes,3,1,3,5,5,4,7,3,4,6,3,5,7,34
727770,GP,M,19,R,LE3,A,1,2,Full_time,At_home,1,6,2,no,1,no,1,2,2,0,3,1,18,11,0,2,1,4,11,14
590569,GP,F,16,U,LE3,T,0,1,At_home,Hybrid,4,6,0,yes,1,yes,2,2,2,4,1,0,3,8,12,17,0,13,16,87
269198,GP,M,16,R,GT3,T,2,2,At_home,Hybrid,2,4,1,no,2,yes,3,3,1,2,0,0,2,17,1,10,3,9,16,48
978720,MS,F,18,U,GT3,A,2,0,At_home,Full_time,0,3,0,yes,3,no,1,0,0,2,1,2,27,7,3,6,6,4,6,42
825403,MS,F,15,U,GT3,A,1,1,Hybrid,Hybrid,1,5,0,yes,2,yes,3,5,1,0,3,2,20,5,13,10,9,9,14,68
942042,MS,F,21,U,GT3,T,0,0,At_home,Full_time,2,0,1,no,3,no,2,1,1,3,3,2,5,13,18,10,9,13,17,50
910357,GP,F,16,U,LE3,T,2,0,Hybrid,Full_time,3,3,0,yes,1,no,1,4,3,2,2,1,9,16,17,18,7,15,16,83
529492,GP,F,18,U,LE3,A,1,1,At_home,At_home,0,2,0,no,1,yes,3,0,2,1,4,3,17,4,4,9,5,5,11,49
779049,MS,F,16,U,GT3,T,1,0,Full_time,Full_time,1,4,0,yes,3,no,3,2,3,1,2,2,3,13,10,5,6,9,15,35
950374,GP,F,14,R,GT3,A,0,1,Hybrid,Full_time,3,3,0,yes,3,yes,2,2,2,1,1,0,8,10,11,11,1,10,10,48
285218,GP,F,20,R,GT3,T,1,2,At_home,Hybrid,1,0,0,no,2,no,3,5,0,2,2,3,19,9,13,7,2,12,14,42
377382,MS,M,20,U,LE3,A,2,0,Full_time,At_home,2,3,0,no,3,yes,3,1,2,2,4,3,2,3,18,1,4,7,17,7
946856,GP,M,20,R,LE3,A,0,2,Full_time,Full_time,3,2,0,yes,3,yes,3,4,1,0,3,4,6,4,16,5,3,8,14,30
255879,GP,M,15,U,GT3,A,2,0,Full_time,Full_time,1,2,0,yes,3,no,3,4,3,0,2,2,8,11,4,1,6,7,12,11
336130,MS,M,18,R,LE3,A,3,0,At_home,Full_time,0,1,0,no,1,yes,1,4,2,2,3,0,19,4,0,6,2,3,6,33
829817,MS,M,20,U,LE3,A,1,3,Hybrid,Full_time,2,3,0,yes,1,no,1,1,0,4,0,2,10,6,18,6,6,9,17,31
111204,MS,F,14,U,LE3,A,1,0,Hybrid,Full_time,1,0,0,no,2,no,1,1,4,0,1,0,22,20,1,3,7,7,20,26
465964,GP,F,17,U,GT3,T,1,0,Hybrid,At_home,4,1,0,no,1,no,2,4,0,1,0,0,11,16,17,12,7,15,16,52
351628,GP,M,16,U,GT3,A,1,1,At_home,At_home,0,3,0,no,2,yes,3,1,3,4,3,2,-1,7,9,11,4,9,10,50
400711,MS,M,20,U,GT3,A,1,1,At_home,Full_time,2,4,0,no,1,yes,3,0,2,2,0,5,23,11,0,1,6,4,12,8
791057,MS,M,21,U,LE3,A,0,1,Hybrid,Full_time,3,5,0,no,2,yes,3,4,0,0,4,0,1,6,14,3,1,9,15,21
998621,MS,F,18,R,LE3,T,0,2,Hybrid,At_home,0,1,2,yes,3,no,3,1,1,3,4,4,5,13,17,18,9,17,17,91
583645,MS,M,16,U,LE3,T,0,0,Hybrid,At_home,0,3,1,no,2,no,1,0,1,0,4,2,1,3,14,10,6,9,14,50
232602,MS,M,17,R,GT3,T,2,1,Hybrid,Hybrid,1,6,0,yes,2,no,3,4,4,3,2,0,5,0,7,3,2,2,9,9
852137,MS,M,18,U,GT3,A,0,2,Hybrid,Hybrid,2,0,0,no,1,no,1,4,1,1,1,3,14,11,16,13,8,14,16,68
386441,GP,F,15,R,GT3,A,2,3,At_home,Hybrid,0,3,0,yes,1,yes,2,1,0,2,1,1,27,12,2,0,9,2,10,3
436982,MS,F,15,U,GT3,A,1,1,At_home,Full_time,1,0,0,no,2,no,2,3,3,4,1,2,9,17,16,11,0,15,17,62
411050,MS,F,14,R,GT3,T,2,0,Full_time,Full_time,1,1,0,yes,2,yes,1,3,0,3,4,0,14,13,17,16,2,13,16,79
821611,GP,M,15,U,GT3,T,1,2,At_home,Hybrid,0,4,0,no,3,yes,2,4,0,2,3,5,14,1,11,1,2,5,11,0
830429,GP,F,17,R,LE3,T,1,2,At_home,Full_time,3,3,0,no,3,yes,3,4,2,2,0,0,2,8,19,3,0,11,19,28
553964,MS,M,17,R,LE3,A,1,1,At_home,Full_time,0,4,0,no,2,yes,3,1,3,1,2,3,3,14,0,13,1,10,15,72
140295,MS,F,20,U,LE3,T,0,1,At_home,Hybrid,3,4,0,yes,1,yes,2,5,1,2,0,2,0,15,8,4,2,10,17,20
676752,GP,M,15,R,LE3,T,1,0,Hybrid,Full_time,3,4,1,no,1,yes,3,3,0,3,3,0,22,5,10,14,5,10,14,80
107223,GP,F,17,U,LE3,A,1,0,Full_time,At_home,3,4,0,yes,3,yes,1,5,1,0,3,2,23,5,16,18,9,12,16,87
506637,GP,F,16,R,LE3,T,0,2,Hybrid,Full_time,3,6,0,yes,3,no,2,0,0,4,3,2,3,1,5,1,5,1,5,2
717520,MS,F,19,R,GT3,T,1,3,Hybrid,Hybrid,0,0,0,no,3,no,1,3,4,2,5,5,26,3,19,13,8,12,16,66
602799,GP,M,19,R,LE3,T,1,1,At_home,Hybrid,2,2,0,yes,1,yes,3,1,0,2,4,0,20,11,11,2,3,8,11,21
908008,MS,F,16,R,GT3,T,3,2,Hybrid,Full_time,2,3,0,yes,3,no,3,2,0,0,1,4,21,12,5,1,9,5,10,4
352787,MS,F,16,U,LE3,T,2,1,Full_time,Full_time,0,2,0,no,2,yes,2,3,2,4,3,1,15,17,10,9,8,12,19,47
706409,GP,M,19,U,LE3,A,3,2,Hybrid,Hybrid,3,1,0,yes,1,yes,1,3,1,1,3,2,11,4,6,4,7,3,5,16
757500,GP,F,15,R,GT3,A,1,0,Full_time,Hybrid,2,0,0,no,3,no,3,3,1,2,1,5,-1,9,11,17,1,12,15,86
159016,MS,F,16,R,GT3,T,0,0,Full_time,At_home,2,0,0,yes,2,no,2,3,4,0,2,1,18,1,11,1,7,5,12,10
731840,MS,M,18,R,GT3,T,2,0,Hybrid,Hybrid,0,3,2,yes,3,yes,1,0,0,0,2,2,6,8,18,0,3,9,17,-1
726263,GP,F,15,U,GT3,T,1,1,Full_time,Full_time,0,4,0,yes,2,no,2,4,1,3,2,3,20,16,0,16,1,10,16,78
544966,GP,F,15,U,LE3,T,1,1,Full_time,Full_time,2,0,0,no,2,no,3,0,3,3,1,2,1,19,17,18,8,18,18,99
223505,GP,F,20,R,GT3,A,0,0,At_home,Hybrid,2,0,0,no,1,no,3,0,2,2,0,0,7,18,19,4,6,13,19,16
898454,MS,M,17,R,GT3,T,0,0,At_home,Hybrid,1,0,0,no,2,no,2,2,0,2,1,0,15,16,12,18,6,17,18,95
421366,MS,M,18,U,GT3,T,1,0,Hybrid,Hybrid,4,3,0,no,3,yes,3,3,3,2,1,4,26,4,12,17,6,11,18,102
118328,GP,F,19,R,LE3,T,3,2,Full_time,Hybrid,3,2,0,yes,1,no,1,1,2,4,4,3,19,0,2,12,9,5,11,66
627217,MS,M,15,R,LE3,T,2,0,Hybrid,At_home,1,3,0,yes,3,yes,1,5,0,0,5,0,1,15,20,9,6,15,19,42
693207,MS,M,15,U,LE3,T,0,2,Hybrid,At_home,2,0,0,yes,1,yes,2,4,4,1,2,2,3,2,18,15,3,12,18,83
885327,MS,M,17,R,LE3,A,1,0,At_home,At_home,2,1,0,yes,2,no,3,1,3,5,2,2,2,11,2,8,2,7,11,36
676980,MS,F,19,U,LE3,A,3,3,Full_time,Hybrid,1,4,0,yes,1,yes,2,2,2,0,3,0,11,0,3,11,4,4,9,47
411689,GP,M,16,R,GT3,T,2,1,Full_time,At_home,4,1,0,no,1,no,2,2,4,1,1,2,5,15,0,8,1,7,14,51
848328,GP,F,18,U,LE3,A,0,2,Hybrid,Hybrid,0,2,0,no,3,yes,1,2,0,1,1,2,4,2,18,19,3,12,19,96
700935,MS,M,20,R,LE3,T,2,0,Full_time,Hybrid,0,1,0,no,1,no,1,0,1,3,2,0,24,19,0,16,1,11,17,87
541554,MS,M,18,U,LE3,T,0,1,At_home,Hybrid,0,0,0,yes,3,no,2,3,0,0,0,4,2,20,19,3,3,13,20,26
598530,MS,M,17,U,GT3,A,2,2,At_home,Hybrid,0,1,0,yes,1,no,2,2,2,2,3,5,10,19,15,13,6,15,17,60
684250,GP,F,21,U,GT3,T,2,2,Hybrid,At_home,1,0,0,no,3,yes,1,1,2,1,4,0,30,11,11,5,0,8,11,38
197435,GP,F,16,R,GT3,T,1,0,At_home,At_home,2,6,0,no,2,no,3,2,2,2,3,0,23,5,11,12,8,11,13,61
647449,MS,F,21,R,GT3,T,2,1,Full_time,Full_time,0,5,0,yes,3,no,3,2,3,3,0,0,27,7,5,8,1,7,9,41
502039,MS,F,19,U,GT3,T,2,3,At_home,Full_time,2,3,0,yes,2,yes,2,3,3,3,3,3,8,13,0,14,4,8,14,75
657377,GP,F,20,R,LE3,A,0,2,Full_time,Hybrid,1,6,0,no,2,yes,3,2,1,2,2,0,9,9,11,19,7,12,18,89
947282,MS,M,16,R,LE3,A,2,3,Full_time,Full_time,0,4,0,no,2,no,3,0,2,0,2,2,11,18,4,3,5,9,18,32
383197,MS,F,18,U,GT3,A,3,1,Full_time,Full_time,4,1,0,no,1,no,1,3,3,1,2,0,15,0,11,15,2,7,12,71
216381,GP,M,16,R,LE3,T,1,1,Full_time,Full_time,0,2,0,yes,3,yes,3,2,2,0,1,1,20,15,4,13,6,11,15,73
117447,MS,M,16,R,GT3,T,2,2,Full_time,Hybrid,2,3,0,no,1,yes,2,2,1,2,1,2,22,12,0,10,0,7,11,55
189841,MS,M,18,U,GT3,T,2,0,Hybrid,Full_time,2,2,0,no,2,yes,2,4,2,4,3,3,13,4,14,17,0,14,20,105
103111,GP,M,19,U,LE3,T,3,2,At_home,Hybrid,1,0,1,no,3,no,2,1,2,5,1,1,25,4,0,11,7,4,10,57
158820,GP,F,20,R,LE3,A,1,1,At_home,At_home,3,3,0,no,1,no,2,3,2,3,4,0,7,19,13,0,7,10,19,2
717317,MS,F,17,U,LE3,T,2,0,Hybrid,Full_time,1,0,0,yes,3,yes,3,1,1,0,0,2,5,3,18,6,9,9,18,36
217949,MS,F,21,U,GT3,T,0,0,Full_time,Full_time,1,4,0,no,3,no,1,1,3,0,1,1,9,6,0,17,9,8,16,88
831881,GP,M,21,R,LE3,T,0,0,Full_time,Full_time,2,1,0,yes,3,no,3,1,1,3,4,3,28,18,0,12,1,11,17,64
299694,MS,F,18,U,LE3,A,2,1,Full_time,Full_time,0,3,0,no,2,no,3,2,1,1,1,0,23,0,10,5,8,5,9,21
473883,MS,F,18,U,GT3,T,0,3,Hybrid,Full_time,0,5,1,yes,3,yes,1,4,1,1,0,2,7,2,5,8,8,5,8,35
415107,GP,F,20,U,GT3,A,2,1,At_home,At_home,0,4,0,yes,1,no,1,0,0,1,5,0,25,11,5,11,0,10,11,57
