student_id,school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,traveltime,studytime,failures,schoolsup,famsup,paidTuition,activities,free_time,going_out,mobile_time,tv_watch_time,health,absences,G1,G2,G3,no_of_hours,Average_Grade,Max_Score,G4
657580,GP,M,20,R,GT3,T,2,0,Hybrid,At_home,2,0,0,no,3,yes,3,2,1,0,1,0,6,12,5,0,6,6,11,3
905923,GP,M,16,R,GT3,A,2,1,Hybrid,Full_time,2,4,3,yes,3,no,1,2,3,3,1,5,19,4,10,9,6,8,11,45
550510,GP,F,14,U,GT3,T,0,2,Full_time,At_home,1,4,0,yes,2,yes,3,3,0,3,3,5,1,3,3,2,1,3,5,19
690917,MS,M,20,U,GT3,A,1,1,Hybrid,At_home,3,5,2,no,1,no,1,2,0,2,0,0,13,3,10,8,5,7,11,53
589760,MS,M,18,U,LE3,T,2,0,Hybrid,At_home,1,2,0,no,2,yes,1,4,2,0,0,3,-1,10,5,0,1,4,10,1
380267,GP,M,17,R,LE3,T,0,2,Full_time,Hybrid,3,5,0,no,2,no,3,0,3,0,2,0,19,15,1,7,3,8,15,34
323544,GP,F,15,R,GT3,A,3,0,Hybrid,At_home,2,6,0,yes,3,no,3,1,2,1,1,2,12,9,5,18,5,11,19,105
688906,MS,M,18,R,LE3,T,0,1,Full_time,Hybrid,3,1,0,yes,1,yes,2,2,2,1,1,1,8,1,9,12,3,8,12,68
576812,MS,F,15,U,GT3,A,1,0,Full_time,Hybrid,0,3,0,yes,1,no,3,0,2,0,3,3,23,1,15,17,6,11,16,90
648576,GP,F,21,R,GT3,A,1,0,At_home,At_home,2,2,0,no,1,yes,2,1,0,3,4,1,0,6,10,6,3,7,11,33
733138,GP,F,17,R,LE3,T,0,0,Full_time,Full_time,0,5,0,yes,1,no,3,5,0,3,3,2,18,-1,10,14,7,7,14,72
714235,MS,M,20,R,LE3,T,0,0,Full_time,Full_time,0,0,2,yes,2,yes,3,1,0,2,2,0,19,16,13,5,2,13,16,40
465364,GP,M,18,R,GT3,T,2,3,Hybrid,Full_time,0,2,0,yes,2,yes,1,2,3,2,2,3,14,14,19,17,3,16,19,92
145091,GP,M,18,U,LE3,T,0,3,At_home,Full_time,1,4,0,no,2,no,2,3,1,1,0,2,13,20,7,5,5,11,19,26
230180,GP,F,17,U,LE3,T,1,2,Hybrid,Hybrid,3,4,0,no,1,yes,2,5,1,2,1,2,14,18,1,3,4,6,17,14
741910,MS,F,18,U,LE3,T,3,0,Hybrid,At_home,0,5,0,yes,1,no,1,1,2,4,4,4,6,15,12,9,9,12,16,50
572088,MS,M,15,U,LE3,T,3,0,Hybrid,Hybrid,0,1,1,yes,2,no,1,2,0,2,3,2,30,7,11,0,8,7,11,-9
290288,GP,M,15,U,LE3,T,0,0,Full_time,Full_time,0,1,0,no,2,no,3,2,0,1,0,3,20,11,6,15,0,11,15,83
596676,MS,F,16,U,GT3,A,0,2,Hybrid,At_home,3,2,0,yes,1,yes,1,3,0,3,0,3,21,18,16,19,8,17,19,99
570378,GP,F,19,U,LE3,A,2,1,At_home,Full_time,1,3,0,no,1,no,1,1,0,2,1,1,15,9,4,12,7,7,10,59
814145,MS,M,18,R,GT3,T,3,0,At_home,At_home,1,0,0,no,2,no,2,4,4,2,0,0,24,12,9,18,7,13,17,89
806357,MS,M,15,R,GT3,T,2,0,Full_time,Full_time,1,4,2,no,1,yes,2,0,1,5,5,3,7,14,0,10,9,8,15,60
543909,MS,F,18,U,LE3,T,0,2,Hybrid,Hybrid,2,5,0,yes,2,no,2,4,3,1,2,3,1,18,16,9,4,14,19,44
968818,GP,M,18,U,GT3,A,2,2,Full_time,At_home,1,1,3,no,3,no,1,3,0,0,1,2,19,0,19,4,8,6,17,13
972646,MS,M,15,U,GT3,T,3,1,Hybrid,At_home,0,4,0,yes,2,yes,3,2,2,1,0,2,16,20,19,0,8,11,18,1
246977,GP,F,17,U,LE3,T,2,1,At_home,Hybrid,3,2,2,no,2,yes,2,2,0,0,4,1,7,13,1,0,2,5,15,7
363735,MS,M,17,R,GT3,T,0,0,At_home,Full_time,0,1,0,yes,2,no,3,4,1,3,0,2,13,14,15,10,6,13,15,50
160159,MS,F,19,R,LE3,T,0,1,Hybrid,Hybrid,0,3,2,no,3,yes,1,3,2,2,2,3,14,20,18,0,5,12,19,19
768882,GP,M,16,U,GT3,T,0,0,Full_time,At_home,2,3,2,yes,1,no,3,4,1,0,0,2,14,1,8,7,8,5,8,39
230656,GP,M,14,R,LE3,T,1,0,Hybrid,Full_time,0,3,2,no,1,no,2,2,0,4,4,3,15,0,17,4,3,7,18,15
443833,GP,F,15,R,GT3,T,3,0,Hybrid,Full_time,0,4,0,yes,2,no,2,3,0,1,1,3,0,4,11,4,4,6,9,22
333448,MS,M,19,R,GT3,A,3,1,Hybrid,At_home,0,3,0,yes,1,yes,3,1,2,0,3,2,11,9,8,5,4,7,10,35
234644,GP,M,15,U,LE3,T,0,1,Hybrid,Full_time,2,2,0,no,1,no,2,1,4,2,4,0,0,0,15,0,8,4,15,0
292752,GP,M,21,R,LE3,A,0,1,Full_time,Hybrid,1,1,0,no,3,yes,1,5,2,3,1,3,7,0,3,5,2,3,3,30
420681,GP,F,20,R,LE3,A,1,0,Full_time,Full_time,2,0,0,yes,1,yes,3,1,1,2,0,4,3,9,1,14,8,9,15,87
859642,GP,F,20,R,GT3,A,1,1,Hybrid,Hybrid,1,0,0,no,2,no,3,0,1,1,0,4,10,10,11,10,8,11,10,54
133061,MS,M,17,U,GT3,T,0,0,At_home,Hybrid,1,6,0,no,3,no,3,1,2,1,1,4,20,2,13,13,5,9,13,69
977465,GP,F,16,R,GT3,A,0,3,At_home,At_home,2,5,0,yes,3,no,1,2,1,1,5,4,28,17,15,2,6,11,17,11
843138,MS,F,20,U,GT3,T,1,1,At_home,Full_time,2,4,0,no,1,yes,1,0,0,4,5,0,4,13,12,10,4,13,14,60
948339,MS,M,18,R,LE3,A,3,2,Full_time,At_home,3,1,0,no,2,yes,2,3,1,4,5,0,27,15,5,15,2,13,17,84
902583,MS,F,20,R,GT3,T,1,2,Full_time,Full_time,2,1,0,yes,2,yes,2,1,2,1,4,4,0,12,12,19,2,15,18,90
716814,MS,M,18,U,GT3,T,0,3,At_home,At_home,0,2,0,yes,1,no,2,1,2,1,1,0,12,18,3,18,10,13,19,90
574132,MS,M,21,U,LE3,T,2,1,Hybrid,Hybrid,2,2,0,yes,2,no,1,3,1,0,3,0,5,18,10,1,6,9,18,9
983003,GP,M,20,U,LE3,A,1,1,Hybrid,Full_time,2,6,0,yes,2,yes,2,2,3,1,0,2,2,17,7,0,5,9,18,1
407957,MS,M,19,R,LE3,T,1,1,Full_time,Hybrid,2,3,2,no,1,no,3,3,1,1,2,3,13,5,11,4,6,6,10,19
613113,MS,F,17,R,GT3,T,0,0,Hybrid,Hybrid,2,3,3,no,2,yes,2,2,2,1,4,3,9,16,16,18,2,16,17,93
283699,GP,F,16,U,GT3,A,1,2,Full_time,At_home,3,0,3,yes,2,no,1,0,1,2,2,4,21,6,0,4,0,4,5,21
519333,GP,F,16,U,LE3,A,2,2,Hybrid,Full_time,2,3,0,no,2,no,1,1,4,1,4,0,1,11,10,12,6,10,11,57
561250,MS,F,18,R,GT3,A,1,2,Hybrid,Full_time,1,1,0,no,3,yes,2,3,2,2,2,0,11,14,17,6,2,13,18,37
737705,MS,F,20,U,GT3,T,0,2,Hybrid,Full_time,1,0,0,yes,2,no,3,1,2,1,4,3,25,9,0,14,9,7,14,68
780843,GP,M,16,R,GT3,A,2,2,Full_time,Hybrid,1,1,0,yes,2,yes,2,1,2,1,3,1,24,13,11,16,3,14,16,97
564480,MS,F,19,U,GT3,T,3,2,At_home,Hybrid,1,0,0,yes,1,no,1,0,0,3,0,0,26,6,14,14,4,9,13,70
549685,GP,F,14,U,GT3,T,3,1,At_home,Hybrid,2,3,0,yes,2,no,3,3,1,3,1,0,20,17,2,0,8,6,17,1
774237,MS,F,20,U,GT3,T,1,1,Full_time,Full_time,2,3,0,no,1,yes,2,3,1,3,2,2,10,6,14,6,7,9,16,31
555612,GP,F,18,R,LE3,T,0,0,Full_time,Full_time,0,5,0,no,1,yes,3,1,2,4,0,0,16,4,14,20,6,12,18,101
323311,MS,F,19,U,GT3,T,2,1,At_home,At_home,3,0,0,yes,3,yes,1,2,1,2,3,3,19,16,15,0,3,9,14,3
627376,GP,M,19,U,GT3,T,1,0,Full_time,At_home,2,1,0,yes,2,yes,2,3,2,0,2,4,18,19,4,2,8,9,19,19
859945,MS,M,21,R,LE3,T,1,0,At_home,At_home,2,1,0,no,1,no,3,1,0,2,0,1,0,4,14,13,9,11,16,74
778539,GP,F,20,R,LE3,T,0,2,Full_time,At_home,3,4,0,yes,1,no,3,3,2,1,2,2,3,9,6,12,3,10,12,62
672242,MS,M,21,U,LE3,A,2,1,At_home,At_home,2,0,0,yes,1,no,1,0,3,4,1,3,0,3,14,0,10,6,13,5
384155,GP,M,15,R,GT3,A,2,1,Hybrid,Full_time,1,4,0,no,2,no,3,0,2,0,4,0,22,9,16,5,3,10,15,33
637127,MS,F,14,R,LE3,T,2,1,Full_time,Hybrid,0,0,0,no,2,no,3,4,4,4,4,2,12,4,10,2,2,5,10,12
349750,MS,M,20,R,GT3,A,1,1,Hybrid,Hybrid,1,4,2,yes,2,yes,1,0,4,1,0,1,24,5,9,11,2,8,9,50
808263,GP,M,21,R,GT3,T,2,0,At_home,Hybrid,0,0,0,yes,3,yes,3,2,2,3,4,2,26,18,17,11,3,15,19,50
949993,MS,F,15,R,LE3,T,3,1,Full_time,At_home,1,3,0,yes,3,yes,1,4,2,2,4,3,25,7,10,14,7,8,13,69
647913,GP,M,16,U,GT3,A,2,2,Hybrid,Hybrid,2,5,0,no,1,no,2,0,2,1,1,1,6,1,0,4,1,1,5,24
773841,GP,F,15,U,LE3,T,2,0,At_home,At_home,4,1,0,yes,3,no,3,3,0,1,3,0,9,6,13,1,8,7,14,6
459433,MS,M,19,R,LE3,A,2,3,At_home,Full_time,3,2,1,no,1,yes,2,3,2,0,2,3,21,12,4,17,7,12,16,80
643846,MS,M,16,U,LE3,T,1,1,Hybrid,At_home,2,4,0,yes,2,no,2,0,1,4,0,3,11,19,16,11,10,16,20,69
624125,MS,M,16,U,GT3,A,2,1,At_home,Hybrid,0,4,0,no,3,yes,2,0,1,3,1,0,16,0,19,4,1,8,19,27
182307,GP,F,14,R,GT3,A,0,2,Full_time,Hybrid,0,4,2,no,3,no,2,3,1,3,0,0,8,12,18,7,4,13,19,44
131104,GP,F,15,R,LE3,T,2,1,At_home,Full_time,1,0,1,no,3,yes,2,1,1,4,4,0,11,17,15,7,7,12,16,42
591818,GP,F,20,R,GT3,T,3,0,Hybrid,Full_time,1,5,0,no,3,yes,2,2,2,4,0,0,14,14,1,1,0,4,14,1
808946,GP,F,14,R,LE3,T,0,0,At_home,Hybrid,2,0,0,no,3,no,2,1,3,0,1,2,8,4,8,4,0,7,7,42
668708,MS,M,18,U,LE3,A,3,0,At_home,At_home,3,5,0,yes,1,yes,2,2,2,3,1,1,19,11,0,0,4,4,12,-3
366205,MS,M,16,R,GT3,T,0,0,Hybrid,Full_time,4,0,0,no,1,yes,1,0,3,0,4,0,14,1,13,18,0,11,18,103
788601,GP,M,15,R,GT3,T,0,3,Full_time,Full_time,4,2,0,no,2,yes,2,1,0,0,3,0,25,12,1,0,0,4,13,4
686343,GP,M,19,R,LE3,T,1,3,At_home,Full_time,3,4,0,no,1,no,2,4,3,0,1,2,26,18,14,6,7,12,17,29
312769,MS,M,17,U,LE3,A,0,2,At_home,Full_time,2,2,0,no,3,no,2,0,2,4,4,0,0,1,5,15,1,6,14,69
432737,GP,M,14,R,GT3,T,2,1,Hybrid,At_home,0,2,0,no,1,no,3,5,3,2,0,4,27,2,12,2,4,4,11,10
604599,GP,F,14,U,LE3,A,2,2,Full_time,Full_time,3,4,0,no,1,no,2,1,2,2,0,0,13,0,2,18,1,7,18,99
275245,MS,F,16,R,LE3,A,0,0,Full_time,Full_time,2,0,0,yes,3,no,1,2,0,2,1,3,12,3,14,15,1,11,14,77
427324,MS,F,20,U,GT3,T,3,3,Hybrid,Hybrid,3,1,0,yes,1,no,1,2,0,2,4,2,19,9,6,1,7,6,9,13
338016,MS,M,20,R,GT3,T,1,2,Full_time,Hybrid,3,2,1,no,3,no,1,5,3,3,3,2,27,5,6,1,2,4,6,6
102221,MS,F,19,U,LE3,A,0,1,Hybrid,Hybrid,3,5,1,yes,2,yes,3,3,3,1,3,3,16,0,5,7,8,3,7,39
405086,GP,F,18,U,LE3,T,2,0,At_home,At_home,0,3,0,yes,2,no,2,3,0,3,1,1,25,14,15,12,9,14,15,71
908067,GP,M,15,R,LE3,T,0,0,Hybrid,At_home,4,0,1,yes,2,yes,2,3,0,0,1,3,2,8,6,18,3,12,18,93
283835,MS,F,15,R,GT3,T,1,2,At_home,At_home,2,4,0,yes,2,yes,3,3,2,4,4,4,5,17,4,2,9,8,15,12
937504,GP,M,19,U,LE3,T,2,2,At_home,Full_time,1,5,2,yes,2,no,2,5,3,3,3,1,10,5,14,11,1,10,12,58
893507,MS,F,18,U,GT3,T,0,0,Hybrid,Hybrid,1,5,1,yes,3,no,2,0,1,0,3,0,2,3,12,13,4,9,14,66
253450,GP,M,16,U,GT3,T,0,0,Hybrid,Hybrid,3,4,0,no,2,no,1,0,0,4,5,4,15,6,17,19,8,12,18,83
659372,GP,M,15,R,GT3,A,0,3,At_home,Hybrid,0,4,0,no,2,no,1,3,1,2,0,4,17,20,8,6,5,12,19,42
281498,GP,M,19,U,LE3,A,1,0,At_home,Full_time,1,1,0,no,3,no,2,3,3,2,1,4,13,5,13,11,8,8,12,53
965649,MS,F,20,R,LE3,A,1,0,Hybrid,At_home,2,5,0,yes,3,yes,2,0,4,1,4,1,6,0,2,17,6,6,18,93
999689,MS,F,14,R,LE3,T,2,1,Full_time,Full_time,3,4,0,no,1,yes,2,0,3,3,2,1,-1,9,2,12,1,8,11,55
489892,MS,M,14,R,LE3,T,1,0,At_home,Hybrid,0,0,0,yes,3,yes,2,2,0,3,1,2,3,11,11,14,1,13,14,74
655872,GP,M,15,R,GT3,T,0,2,Full_time,At_home,3,3,1,no,2,yes,1,1,1,2,1,0,18,10,13,10,4,10,13,45
131245,MS,M,15,R,LE3,T,2,0,Hybrid,Full_time,3,1,0,no,2,yes,1,0,3,5,1,3,15,0,6,13,4,5,15,76
290031,GP,M,18,R,GT3,A,0,0,Hybrid,At_home,4,2,2,yes,3,yes,3,2,2,4,3,2,4,17,8,18,5,15,18,100
104983,GP,F,15,U,GT3,T,2,1,Full_time,Full_time,0,3,0,yes,1,yes,2,4,0,0,5,3,19,13,8,11,4,9,13,49
853145,MS,M,19,U,LE3,A,1,1,At_home,Full_time,0,4,0,no,1,yes,2,0,1,0,2,2,15,0,12,17,7,9,18,98
327999,GP,M,19,R,LE3,T,1,0,Hybrid,At_home,1,1,0,no,1,no,3,4,1,2,3,1,28,2,7,17,4,8,16,90
655185,MS,M,21,U,GT3,A,2,0,At_home,Full_time,2,5,0,no,2,no,2,4,1,3,1,1,11,13,8,12,0,13,15,73
795962,GP,M,14,U,LE3,T,3,0,Hybrid,Hybrid,1,3,0,no,1,yes,1,1,2,1,0,3,11,7,8,0,10,5,7,18
971970,GP,M,16,U,LE3,A,0,1,At_home,Full_time,2,1,0,no,2,no,3,0,0,2,4,4,23,12,16,7,5,12,16,39
438178,MS,F,17,R,LE3,T,0,0,Hybrid,At_home,1,1,0,no,1,yes,3,4,3,2,1,3,7,7,2,6,0,5,6,31
149411,GP,M,16,R,GT3,A,1,3,Hybrid,Full_time,0,5,0,no,2,no,3,1,1,2,3,1,20,2,3,17,4,8,16,93
561958,GP,M,18,U,LE3,T,2,1,Full_time,Hybrid,0,3,0,yes,3,no,2,3,4,2,1,1,14,18,10,3,0,9,18,21
345196,GP,M,19,U,GT3,T,2,1,Full_time,At_home,0,1,1,yes,3,yes,2,0,0,3,2,4,20,18,17,18,6,18,19,80
601224,GP,F,19,R,GT3,A,1,1,At_home,Full_time,3,2,0,no,3,yes,2,3,1,3,1,1,17,3,6,8,4,5,9,43
702754,GP,F,17,U,LE3,T,2,3,At_home,Hybrid,2,4,0,no,2,yes,3,0,0,0,0,4,13,0,2,18,1,5,18,94
306928,MS,F,20,U,LE3,T,1,2,Hybrid,At_home,3,5,0,no,3,yes,3,3,0,3,3,3,21,17,14,11,7,15,16,49
324622,MS,M,17,U,GT3,T,0,0,At_home,Full_time,0,2,0,no,1,no,3,0,2,4,5,4,9,3,3,5,3,6,7,32
727770,MS,M,19,U,LE3,A,2,1,Hybrid,Hybrid,1,6,3,no,1,no,1,2,2,0,4,1,16,12,0,3,1,4,11,14
590569,GP,F,16,R,GT3,A,0,2,Hybrid,Full_time,3,5,0,no,3,no,3,3,2,4,0,0,2,8,12,17,0,12,16,86
269198,MS,M,16,U,GT3,A,2,2,At_home,Full_time,2,4,0,no,1,yes,2,2,0,3,0,0,1,16,1,10,3,9,16,51
978720,GP,F,18,U,LE3,A,1,1,Hybrid,Hybrid,1,4,0,no,2,no,3,0,1,2,1,2,28,7,2,6,5,4,7,36
825403,MS,F,15,R,LE3,A,2,0,Full_time,At_home,2,4,0,yes,3,no,2,5,1,0,3,3,20,4,14,11,9,9,14,63
942042,GP,F,21,R,LE3,A,0,1,Full_time,At_home,3,0,2,no,2,no,3,2,2,2,3,3,6,12,20,8,9,14,17,49
910357,MS,F,16,U,LE3,T,1,0,Full_time,Full_time,3,3,0,no,2,no,2,4,4,2,3,2,10,15,18,17,8,15,16,84
529492,MS,F,18,R,GT3,A,1,1,At_home,Full_time,0,3,0,no,1,yes,1,1,3,1,3,4,20,6,5,9,5,6,10,48
779049,MS,F,16,U,GT3,T,2,0,At_home,At_home,0,4,0,yes,1,yes,3,3,2,2,2,3,1,14,10,4,6,9,14,36
950374,GP,F,14,R,LE3,T,1,0,Full_time,Full_time,3,4,0,no,2,yes,3,2,2,2,2,0,7,10,11,9,1,9,10,45
285218,MS,F,20,R,GT3,A,2,1,Full_time,At_home,1,0,0,no,3,yes,2,4,1,2,2,4,18,11,13,6,3,10,13,48
377382,MS,M,20,R,GT3,T,2,0,Hybrid,At_home,2,2,0,yes,2,yes,1,2,1,2,4,3,0,4,16,0,4,7,17,7
946856,MS,M,20,U,LE3,A,1,2,Full_time,Full_time,2,1,0,yes,2,no,2,3,1,0,3,3,7,2,15,5,4,8,15,30
255879,MS,M,15,R,GT3,A,2,1,Full_time,At_home,1,2,0,yes,2,no,2,4,3,0,2,2,8,12,4,2,6,7,12,13
336130,MS,M,18,U,LE3,A,2,0,At_home,Full_time,0,1,0,no,3,no,1,3,2,1,2,1,18,4,2,8,2,4,7,31
829817,MS,M,20,U,GT3,A,1,2,Full_time,Full_time,2,3,0,yes,1,yes,1,1,0,4,0,2,8,5,19,7,5,10,18,29
111204,MS,F,14,R,GT3,A,2,0,Hybrid,Full_time,0,0,0,yes,2,no,1,1,3,1,1,0,21,19,0,5,8,8,20,21
465964,MS,F,17,U,LE3,T,1,1,Hybrid,At_home,4,1,0,no,3,no,1,3,0,2,0,1,12,16,17,11,8,14,17,57
351628,MS,M,16,U,LE3,T,1,1,Hybrid,Hybrid,0,2,0,yes,3,yes,3,1,2,3,4,1,0,8,8,9,5,8,9,47
400711,GP,M,20,U,GT3,A,1,1,Full_time,At_home,3,5,0,no,2,no,2,0,2,1,0,5,23,11,0,0,5,4,12,15
791057,MS,M,21,U,LE3,T,1,1,Hybrid,Hybrid,3,5,0,yes,3,yes,3,5,0,0,3,0,0,6,13,3,1,8,14,27
998621,GP,F,18,U,GT3,A,0,3,Full_time,Full_time,1,0,2,no,3,yes,1,0,1,3,4,4,4,12,16,18,8,16,17,88
583645,GP,M,16,U,GT3,A,1,0,Hybrid,Hybrid,1,2,1,yes,2,no,1,0,1,0,3,1,1,4,14,9,5,8,14,48
232602,GP,M,17,R,LE3,A,1,0,Full_time,Hybrid,2,5,0,no,1,no,3,5,3,4,1,0,5,0,9,3,2,3,8,14
852137,GP,M,18,R,LE3,A,0,3,Full_time,At_home,3,0,0,yes,2,yes,1,4,1,0,0,3,14,12,16,13,9,13,15,68
386441,GP,F,15,R,GT3,T,1,3,Hybrid,Full_time,1,3,0,yes,2,yes,2,2,1,3,1,0,26,11,1,1,8,4,11,1
436982,GP,F,15,U,LE3,A,1,2,Full_time,Hybrid,1,0,0,no,2,no,1,3,2,4,1,3,7,17,17,13,0,16,16,62
411050,GP,F,14,R,GT3,A,2,0,At_home,At_home,2,0,0,no,2,no,2,2,1,3,4,1,14,12,17,16,2,14,17,76
821611,MS,M,15,U,LE3,A,0,3,Full_time,At_home,0,4,0,no,1,yes,1,3,0,2,2,5,14,2,11,0,1,6,12,-2
830429,GP,F,17,R,LE3,A,0,2,Hybrid,Hybrid,3,3,0,yes,1,yes,1,3,1,3,0,0,2,8,19,3,1,11,18,30
553964,GP,M,17,U,GT3,T,1,1,At_home,At_home,0,4,0,yes,2,no,2,0,3,0,1,3,4,14,0,14,1,9,14,79
140295,GP,F,20,R,LE3,T,0,1,At_home,Hybrid,3,4,0,yes,2,yes,1,5,1,1,1,1,2,16,10,5,2,10,17,24
676752,GP,M,15,R,LE3,A,2,0,Full_time,At_home,4,3,0,no,3,yes,1,3,0,4,3,0,21,6,10,14,6,10,14,80
107223,MS,F,17,U,LE3,T,0,1,At_home,Hybrid,4,3,0,yes,2,no,3,5,2,0,3,1,22,4,15,18,9,12,16,91
506637,MS,F,16,U,LE3,T,1,2,Hybrid,Full_time,2,5,0,yes,1,no,2,1,0,3,3,2,1,1,4,1,6,1,5,2
717520,MS,F,19,U,LE3,T,1,3,Hybrid,Hybrid,0,0,0,yes,2,yes,1,3,4,2,4,4,24,4,19,12,7,11,16,71
602799,GP,M,19,R,GT3,T,1,1,Hybrid,Hybrid,2,2,0,no,2,yes,1,2,0,2,5,0,20,13,11,2,3,8,11,12
908008,GP,F,16,U,LE3,A,2,2,Full_time,Hybrid,2,2,0,yes,1,no,1,1,0,0,0,3,22,12,5,0,8,5,11,10
352787,GP,F,16,U,GT3,T,3,2,Full_time,Hybrid,0,2,0,yes,1,no,3,4,2,4,3,0,14,18,8,10,8,12,19,44
706409,GP,M,19,R,LE3,T,2,1,At_home,Hybrid,3,1,0,yes,2,yes,2,3,1,0,3,2,11,3,6,4,8,5,5,19
757500,MS,F,15,R,GT3,T,1,1,Hybrid,At_home,1,0,0,yes,2,yes,1,3,1,3,1,5,1,8,12,16,2,11,15,85
159016,MS,F,16,R,LE3,A,1,0,Hybrid,Full_time,3,0,0,yes,3,yes,1,4,3,1,1,0,16,0,11,1,8,4,12,14
731840,GP,M,18,R,GT3,T,1,0,At_home,At_home,1,2,3,yes,2,no,3,1,1,0,2,3,6,9,19,0,2,8,18,0
726263,MS,F,15,R,LE3,A,1,2,Full_time,Full_time,1,4,0,yes,2,yes,3,4,2,4,3,3,19,14,-1,16,1,9,16,78
544966,MS,F,15,R,GT3,A,1,2,At_home,Full_time,3,0,0,yes,3,no,1,1,4,2,1,2,-1,18,17,18,7,18,18,100
223505,MS,F,20,R,LE3,T,0,0,At_home,Hybrid,3,0,0,no,1,yes,3,0,2,2,0,0,8,19,17,5,7,12,20,24
898454,MS,M,17,U,GT3,A,0,0,Hybrid,Full_time,0,0,0,no,3,no,2,1,0,2,2,0,16,16,11,17,7,17,18,94
421366,MS,M,18,R,LE3,A,2,1,Full_time,Hybrid,4,4,0,no,2,no,1,4,3,2,2,5,27,4,11,17,7,12,19,92
118328,MS,F,19,R,LE3,A,3,2,At_home,Full_time,2,1,0,no,3,no,2,1,3,4,4,3,17,1,0,13,9,5,12,63
627217,GP,M,15,U,GT3,A,2,0,At_home,Full_time,2,3,0,yes,3,no,1,4,0,0,4,0,0,14,17,9,6,15,20,34
693207,MS,M,15,R,LE3,T,0,1,At_home,Full_time,2,1,0,no,2,yes,3,3,4,0,2,2,1,3,17,16,2,12,18,79
885327,MS,M,17,R,LE3,A,0,0,Hybrid,At_home,2,0,0,yes,3,yes,2,0,3,5,2,3,1,12,1,7,2,6,12,35
676980,MS,F,19,R,GT3,T,3,2,Full_time,At_home,0,4,0,no,1,yes,3,2,3,0,3,0,13,0,4,9,4,5,9,50
411689,MS,M,16,U,LE3,A,2,1,Hybrid,Full_time,3,1,0,no,1,yes,3,2,3,1,2,2,7,15,0,9,1,8,14,47
848328,GP,F,18,U,GT3,A,0,2,At_home,Hybrid,0,2,0,yes,1,yes,3,3,0,2,1,3,4,0,17,19,4,13,19,97
700935,GP,M,20,U,GT3,T,1,0,Hybrid,At_home,0,2,0,no,3,yes,1,0,1,4,2,0,24,19,1,16,2,12,18,89
541554,GP,M,18,U,GT3,T,0,0,Full_time,Hybrid,1,0,0,no,1,no,2,3,0,0,0,4,1,19,19,4,4,14,20,25
598530,GP,M,17,R,LE3,A,1,1,At_home,At_home,0,1,0,yes,1,no,1,2,2,1,3,5,11,18,13,13,5,14,17,55
684250,MS,F,21,U,GT3,A,2,2,Hybrid,Hybrid,1,0,0,yes,2,no,1,0,1,2,4,0,30,11,11,7,0,9,11,37
197435,GP,F,16,R,LE3,T,0,1,Hybrid,Full_time,2,5,0,yes,1,yes,1,2,1,2,3,0,22,6,12,13,8,11,12,60
647449,MS,F,21,R,GT3,T,2,1,Hybrid,Full_time,1,5,0,no,1,no,2,1,3,3,1,1,25,8,4,8,1,7,9,45
502039,GP,F,19,U,GT3,T,3,3,Full_time,At_home,2,2,0,no,2,yes,1,3,2,3,3,4,9,13,0,14,3,9,15,67
657377,MS,F,20,R,GT3,T,0,2,Hybrid,At_home,1,6,0,yes,1,no,2,3,1,2,3,0,9,10,11,19,6,13,18,90
947282,MS,M,16,U,GT3,A,2,3,Hybrid,Hybrid,1,3,0,yes,1,yes,3,1,1,0,2,2,13,17,2,4,4,9,19,23
383197,GP,F,18,U,GT3,A,2,0,At_home,Hybrid,4,1,0,no,2,no,1,2,2,2,1,1,15,0,11,15,2,8,13,71
216381,GP,M,16,U,GT3,T,1,1,At_home,Full_time,0,2,0,no,1,yes,1,2,1,0,0,2,19,14,5,12,5,10,15,72
117447,GP,M,16,U,GT3,T,1,2,Hybrid,Full_time,1,3,0,yes,3,no,1,2,1,3,1,1,22,11,0,11,0,7,12,60
189841,GP,M,18,R,GT3,A,1,0,Hybrid,Hybrid,2,2,0,yes,3,yes,1,3,2,3,4,3,16,4,16,19,0,13,20,107
103111,GP,M,19,R,GT3,A,2,3,Full_time,Full_time,2,0,0,yes,2,no,2,1,3,4,0,1,27,3,1,11,7,5,10,56
158820,MS,F,20,U,LE3,A,1,2,Full_time,Hybrid,3,3,0,yes,3,yes,3,4,2,3,4,1,5,20,11,0,6,9,19,0
717317,MS,F,17,U,GT3,A,3,0,Full_time,Hybrid,2,0,0,yes,2,yes,3,1,1,0,1,3,5,2,20,6,8,10,19,41
217949,GP,F,21,U,LE3,A,1,0,Full_time,Full_time,2,4,0,no,1,yes,3,1,2,0,1,0,10,4,0,18,9,7,16,93
831881,GP,M,21,U,GT3,T,1,0,Hybrid,Hybrid,1,1,0,no,3,yes,1,1,1,3,4,3,26,17,0,13,1,11,17,70
299694,GP,F,18,U,LE3,A,2,0,Full_time,Hybrid,0,3,0,yes,3,yes,2,2,1,1,2,0,23,0,9,3,7,4,9,17
473883,MS,F,18,R,GT3,A,0,3,Full_time,At_home,0,5,2,yes,2,no,1,4,1,1,1,3,9,2,4,7,7,5,7,36
415107,GP,F,20,R,GT3,A,1,0,At_home,Hybrid,1,5,0,no,1,yes,1,0,0,1,4,0,23,10,5,11,0,10,11,62
