student_id,school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,traveltime,studytime,failures,schoolsup,famsup,paidTuition,activities,free_time,going_out,mobile_time,tv_watch_time,health,absences,G1,G2,G3,no_of_hours,Average_Grade,Max_Score,G4
713751,MS,M,16,R,GT3,A,0,0,At_home,Hybrid,1,1,1,yes,1,yes,3,2,2,0,3,5,5,0,14,0,8,4,14,1
657580,MS,M,20,R,GT3,A,2,1,At_home,Full_time,2,0,0,yes,3,no,1,2,0,0,2,0,5,12,5,0,5,7,11,6
905923,MS,M,16,R,LE3,A,1,1,Full_time,Full_time,1,4,2,no,2,no,2,2,4,3,0,4,18,3,10,8,6,7,11,46
550510,MS,F,14,U,LE3,T,1,1,Hybrid,Hybrid,0,4,0,yes,1,no,3,2,0,3,3,5,0,3,3,3,1,3,4,18
690917,MS,M,20,U,GT3,T,0,0,At_home,At_home,3,5,2,no,3,no,1,1,0,2,0,0,12,2,11,9,4,8,11,52
589760,GP,M,18,U,GT3,A,1,0,Hybrid,Full_time,1,2,0,no,1,yes,1,5,3,0,0,3,0,8,6,0,2,5,10,3
380267,MS,M,17,U,LE3,A,0,1,Full_time,Hybrid,2,5,0,no,2,no,3,0,3,1,1,1,19,15,1,8,2,7,15,40
323544,GP,F,15,R,GT3,A,2,0,Full_time,At_home,2,6,0,yes,1,yes,1,1,1,0,2,2,13,8,5,18,4,11,19,100
688906,MS,M,18,U,GT3,T,0,2,Hybrid,At_home,4,2,0,yes,3,yes,1,3,2,1,0,0,7,2,9,13,4,8,13,64
576812,MS,F,15,R,GT3,A,2,0,Hybrid,Full_time,0,3,0,yes,2,no,1,0,2,1,4,3,24,2,16,17,6,11,17,91
648576,GP,F,21,R,LE3,A,1,0,Hybrid,Hybrid,2,2,0,yes,1,yes,1,2,0,3,4,1,-1,7,12,5,4,8,11,29
733138,GP,F,17,R,LE3,A,0,0,Hybrid,Full_time,0,5,0,no,2,yes,1,5,0,2,3,2,17,-1,11,13,6,8,14,77
714235,MS,M,20,U,GT3,T,0,0,At_home,Full_time,0,0,3,no,3,yes,3,1,0,1,1,0,19,15,13,5,3,13,16,39
465364,GP,M,18,U,GT3,A,1,2,Hybrid,Full_time,0,2,0,no,1,no,3,2,3,2,1,3,15,13,19,16,2,17,18,91
145091,MS,M,18,U,GT3,A,0,3,At_home,At_home,2,4,0,no,3,no,3,4,0,2,1,3,13,19,7,6,5,10,19,28
230180,MS,F,17,U,GT3,T,1,1,Full_time,Full_time,2,3,0,no,2,no,3,4,0,2,1,2,14,18,3,2,5,6,17,16
741910,MS,F,18,U,GT3,T,3,0,Full_time,Full_time,0,4,0,no,2,yes,1,2,3,4,3,3,5,16,11,8,9,12,15,41
572088,MS,M,15,U,LE3,A,2,0,At_home,Full_time,0,1,2,yes,2,no,1,1,0,1,2,1,28,9,11,0,8,7,11,-3
290288,GP,M,15,R,GT3,A,0,0,Hybrid,Full_time,0,0,0,no,3,yes,3,2,0,1,0,3,20,12,7,15,0,10,16,80
596676,GP,F,16,R,GT3,A,0,1,Hybrid,Full_time,3,2,0,yes,1,yes,3,3,0,2,1,3,20,18,17,19,7,18,19,109
570378,MS,F,19,U,LE3,A,1,2,At_home,At_home,2,2,0,no,2,yes,3,1,1,1,1,0,15,8,5,12,7,8,11,57
814145,MS,M,18,R,GT3,T,2,1,Hybrid,Hybrid,2,0,0,yes,2,no,3,4,3,1,1,0,25,13,7,19,8,13,17,92
806357,GP,M,15,U,GT3,T,1,0,Full_time,Full_time,0,4,2,yes,1,no,2,0,1,5,5,3,6,13,0,10,8,9,15,64
543909,GP,F,18,R,GT3,A,0,3,Full_time,Hybrid,1,5,0,yes,1,yes,1,4,2,2,2,4,4,19,15,8,3,13,18,42
968818,MS,M,18,U,LE3,T,2,1,Full_time,Full_time,1,0,2,no,1,no,3,3,0,0,1,2,17,0,18,3,8,7,17,11
972646,GP,M,15,U,GT3,A,2,2,At_home,Full_time,1,4,0,yes,2,no,2,2,3,1,1,2,17,17,19,-1,9,11,18,0
246977,GP,F,17,R,GT3,A,1,0,At_home,Hybrid,4,3,1,yes,1,yes,2,3,1,0,4,1,7,13,2,0,2,5,14,5
363735,MS,M,17,U,GT3,A,0,0,Hybrid,Full_time,1,1,0,no,1,yes,2,4,0,2,0,2,13,13,16,10,5,12,14,44
160159,GP,F,19,R,GT3,A,0,1,Full_time,At_home,1,3,1,no,1,yes,2,3,1,2,2,3,14,20,18,2,5,13,18,19
768882,MS,M,16,U,LE3,T,1,0,At_home,At_home,2,2,3,no,1,yes,1,3,0,0,0,1,13,0,8,7,7,4,8,35
230656,GP,M,14,U,LE3,A,0,0,Full_time,Hybrid,0,3,2,no,2,yes,2,2,0,3,4,3,16,0,17,4,3,6,18,16
443833,MS,F,15,R,LE3,A,2,0,Hybrid,At_home,0,4,0,no,2,no,1,4,0,0,0,3,2,3,11,4,4,5,10,25
333448,GP,M,19,U,GT3,A,2,1,Full_time,At_home,0,3,0,no,2,no,3,1,3,0,2,2,10,8,8,5,4,7,10,33
234644,MS,M,15,U,GT3,A,0,2,Full_time,At_home,2,2,0,no,1,no,3,1,3,2,4,0,1,0,15,0,8,4,15,2
292752,MS,M,21,U,LE3,T,1,2,At_home,Full_time,1,1,0,no,1,yes,3,4,1,3,1,3,5,0,4,5,2,3,4,26
420681,MS,F,20,R,GT3,A,0,0,Hybrid,At_home,3,0,0,yes,3,no,1,0,2,1,0,3,3,9,2,14,8,8,15,80
859642,MS,F,20,R,GT3,A,1,1,Hybrid,At_home,1,1,0,no,2,yes,2,1,2,1,1,3,10,11,9,10,8,10,9,50
133061,MS,M,17,U,LE3,T,1,0,Hybrid,Hybrid,2,6,0,no,1,no,1,0,2,1,1,5,19,2,13,13,5,9,13,66
977465,GP,F,16,R,LE3,A,1,3,At_home,Full_time,2,5,0,no,2,yes,3,2,1,1,5,5,28,18,15,3,5,10,15,10
843138,GP,F,20,U,LE3,A,2,2,Hybrid,Full_time,2,4,0,no,2,yes,1,0,1,4,5,0,4,14,13,12,4,13,14,61
948339,MS,M,18,R,GT3,A,3,3,At_home,Full_time,2,2,0,yes,3,no,2,3,1,3,4,0,30,14,5,18,1,12,17,89
902583,MS,F,20,U,LE3,A,1,1,At_home,Full_time,2,1,0,yes,2,yes,2,0,2,2,4,3,1,13,12,18,1,14,19,88
716814,GP,M,18,R,LE3,A,0,2,At_home,At_home,0,2,0,no,1,yes,1,2,1,1,2,0,11,19,2,17,10,13,19,88
574132,GP,M,21,U,GT3,A,3,0,Full_time,Hybrid,2,3,0,no,2,yes,2,3,0,1,3,0,4,19,11,0,7,10,19,8
983003,MS,M,20,R,GT3,A,2,0,Hybrid,Full_time,3,6,0,no,3,yes,2,2,2,2,0,2,2,17,7,0,5,8,18,4
407957,GP,M,19,U,LE3,T,1,2,Full_time,Hybrid,2,4,1,yes,2,yes,1,2,0,1,2,2,10,6,12,3,7,6,10,19
613113,GP,F,17,U,GT3,T,0,1,At_home,Hybrid,1,3,3,no,2,no,1,3,1,2,3,3,7,15,17,17,3,16,17,89
283699,GP,F,16,U,LE3,A,1,1,Full_time,At_home,3,1,2,yes,2,no,3,0,1,2,2,4,22,7,1,3,0,4,6,25
519333,GP,F,16,R,LE3,T,2,1,Full_time,Full_time,2,2,1,yes,2,yes,3,1,3,1,5,0,0,10,10,12,6,11,11,57
561250,MS,F,18,U,LE3,A,1,2,At_home,Full_time,0,1,0,yes,1,yes,2,2,3,3,2,0,11,14,18,7,2,14,19,27
737705,MS,F,20,R,GT3,A,0,2,Full_time,At_home,1,0,0,yes,2,yes,3,1,2,1,4,3,26,8,0,14,9,6,15,66
780843,GP,M,16,U,LE3,T,3,1,Hybrid,Full_time,2,2,0,yes,2,no,3,1,3,1,3,2,23,13,12,16,4,13,15,85
564480,MS,F,19,R,GT3,A,2,2,Full_time,Hybrid,2,1,0,yes,2,no,1,0,1,3,1,0,28,5,13,14,3,9,13,74
549685,MS,F,14,U,LE3,A,3,0,Hybrid,Full_time,2,3,0,yes,2,no,2,3,0,4,0,0,18,19,2,0,9,7,17,-1
774237,GP,F,20,R,GT3,A,2,1,Full_time,At_home,2,3,0,no,1,yes,3,3,0,3,2,2,10,5,15,5,6,9,15,27
555612,GP,F,18,U,LE3,A,0,0,Full_time,Full_time,0,5,0,no,3,yes,3,2,2,3,0,1,15,3,13,20,6,12,19,104
323311,GP,F,19,U,GT3,A,1,1,At_home,Full_time,3,1,0,no,2,yes,1,3,0,3,4,4,18,17,14,0,2,10,14,10
627376,MS,M,19,R,LE3,A,1,0,Hybrid,Full_time,3,0,0,no,3,yes,1,2,2,0,3,4,18,19,3,3,8,8,19,20
859945,MS,M,21,U,GT3,T,1,1,At_home,Full_time,2,1,0,no,1,yes,1,1,0,2,0,1,0,5,15,13,9,12,15,73
778539,MS,F,20,U,GT3,T,1,1,Full_time,At_home,4,4,0,yes,2,yes,3,2,2,0,2,1,6,10,5,11,3,10,12,63
672242,MS,M,21,U,GT3,A,1,0,Full_time,Full_time,1,0,0,yes,2,yes,3,0,2,4,1,3,0,2,14,1,9,4,13,14
384155,GP,M,15,R,GT3,T,2,1,Hybrid,Hybrid,2,3,0,yes,2,yes,3,0,1,0,5,1,20,7,16,6,3,9,15,29
637127,GP,F,14,R,LE3,A,2,2,At_home,Full_time,0,0,0,no,2,no,2,5,3,5,3,2,12,5,9,2,2,5,9,16
349750,GP,M,20,U,LE3,A,1,0,Hybrid,Full_time,0,4,3,no,1,yes,3,0,4,0,1,1,26,6,8,10,2,8,9,48
808263,MS,M,21,R,LE3,T,2,1,Full_time,Hybrid,0,0,0,yes,1,yes,2,3,2,3,4,3,24,19,17,10,3,16,20,52
949993,MS,F,15,R,LE3,T,2,2,Hybrid,At_home,0,2,0,no,2,no,3,4,3,3,3,3,25,7,11,13,7,9,14,72
647913,GP,M,16,R,GT3,A,2,3,At_home,Hybrid,2,6,0,no,1,yes,3,0,2,2,2,1,6,2,1,3,1,1,4,21
773841,MS,F,15,U,GT3,A,2,1,At_home,Hybrid,4,1,0,no,2,yes,2,4,0,1,4,0,8,7,12,0,7,7,14,2
459433,MS,M,19,U,LE3,A,2,2,Full_time,Hybrid,3,2,0,no,2,no,1,4,3,1,1,4,23,13,3,17,6,11,17,83
643846,GP,M,16,R,LE3,A,2,2,Hybrid,Full_time,3,3,0,no,1,yes,3,0,1,3,0,3,12,18,17,11,10,15,20,71
624125,GP,M,16,U,LE3,A,1,1,Full_time,Hybrid,1,4,0,yes,1,yes,2,0,2,3,1,0,16,0,19,6,2,8,20,30
182307,MS,F,14,R,GT3,A,1,2,Hybrid,Hybrid,1,4,2,no,2,no,1,4,2,4,1,1,8,12,18,8,4,12,18,47
131104,MS,F,15,U,LE3,A,1,1,Full_time,At_home,0,0,1,yes,3,yes,1,2,1,4,4,1,9,17,14,6,7,12,15,41
591818,GP,F,20,U,LE3,A,2,0,At_home,Full_time,1,4,0,no,1,no,1,3,3,3,1,0,14,14,2,1,0,4,13,1
808946,MS,F,14,U,LE3,A,0,0,Hybrid,Full_time,1,1,0,no,2,no,3,2,3,0,0,1,7,2,9,4,0,7,8,39
668708,MS,M,18,U,GT3,A,2,1,Full_time,Full_time,3,5,0,yes,3,yes,3,2,3,3,2,1,19,13,0,0,4,4,13,4
366205,MS,M,16,R,GT3,A,1,0,Hybrid,Hybrid,3,1,0,no,3,yes,3,0,2,0,4,0,15,2,12,18,0,11,18,93
788601,MS,M,15,U,GT3,T,0,2,Hybrid,Full_time,4,3,0,no,3,yes,2,0,0,1,4,0,26,12,2,0,0,5,12,8
686343,GP,M,19,U,GT3,T,1,2,At_home,Full_time,2,3,0,yes,1,no,3,4,3,1,1,2,25,19,14,5,7,13,18,25
312769,MS,M,17,U,GT3,A,0,2,Hybrid,Hybrid,2,1,0,no,1,no,3,0,2,4,4,0,1,2,5,14,2,6,14,69
432737,MS,M,14,U,LE3,T,1,1,Full_time,Full_time,1,3,0,yes,3,yes,2,4,2,1,0,5,25,1,10,2,3,5,11,13
604599,MS,F,14,R,LE3,A,2,1,Full_time,Full_time,4,3,0,no,1,yes,2,2,2,1,0,1,14,1,2,19,1,6,19,105
275245,MS,F,16,U,LE3,A,0,0,Full_time,Full_time,1,0,0,no,3,no,2,2,0,2,1,2,11,2,15,16,2,10,15,75
427324,MS,F,20,R,GT3,T,2,2,At_home,Hybrid,2,0,0,yes,1,no,3,1,0,2,3,3,18,9,7,3,7,5,8,12
338016,GP,M,20,U,GT3,A,0,1,Hybrid,Hybrid,3,2,2,yes,3,no,1,5,2,4,3,2,27,6,6,1,3,5,5,10
102221,MS,F,19,U,GT3,T,0,1,Full_time,Hybrid,3,5,0,yes,2,yes,3,4,2,0,3,3,16,0,4,7,7,3,9,40
405086,MS,F,18,U,GT3,A,2,0,Hybrid,Hybrid,0,3,0,no,2,yes,3,3,1,4,1,2,26,14,15,14,8,14,13,65
908067,MS,M,15,U,GT3,T,0,0,Full_time,Full_time,3,1,0,no,3,yes,3,3,0,1,2,4,2,7,6,19,3,11,17,100
283835,MS,F,15,R,LE3,T,1,2,Hybrid,Full_time,2,4,0,no,1,no,1,4,3,4,4,4,6,15,4,1,9,7,15,13
937504,GP,M,19,R,LE3,T,1,2,At_home,At_home,1,4,3,no,1,no,2,5,3,3,3,1,11,4,14,10,1,10,13,51
893507,GP,F,18,U,LE3,T,0,0,Hybrid,Hybrid,1,6,0,yes,1,yes,1,1,1,0,4,0,2,4,13,13,5,9,13,65
253450,MS,M,16,U,LE3,T,0,0,Hybrid,At_home,3,4,0,no,1,no,2,0,1,4,4,4,14,4,17,18,9,12,19,87
659372,GP,M,15,U,LE3,A,1,2,Full_time,Hybrid,0,5,0,no,2,yes,1,4,1,2,0,4,17,18,10,6,5,11,20,34
281498,GP,M,19,R,LE3,A,0,0,Hybrid,Hybrid,0,0,0,no,1,no,1,4,2,2,1,3,12,5,13,11,9,8,12,50
965649,GP,F,20,U,LE3,A,1,1,At_home,Hybrid,2,4,0,no,1,yes,1,1,4,1,5,2,7,0,0,20,6,6,18,96
999689,GP,F,14,R,LE3,T,2,1,At_home,Hybrid,2,5,0,yes,1,yes,2,0,4,3,2,0,0,10,1,10,1,8,12,60
489892,MS,M,14,R,LE3,T,2,0,Hybrid,Full_time,0,0,0,no,1,no,1,2,0,2,1,2,5,12,11,13,1,12,14,72
655872,GP,M,15,R,GT3,A,0,1,At_home,Full_time,2,3,1,no,2,no,2,1,1,2,1,0,17,11,13,10,3,11,12,48
131245,GP,M,15,R,GT3,T,2,1,At_home,At_home,3,1,0,no,1,no,1,1,3,5,1,3,14,0,7,15,5,5,15,77
290031,GP,M,18,U,LE3,T,0,0,At_home,Hybrid,4,3,2,yes,3,no,3,2,3,3,3,2,4,18,8,18,4,15,18,100
104983,GP,F,15,R,GT3,A,2,1,At_home,At_home,0,3,0,yes,2,yes,3,4,1,0,5,3,19,14,7,11,4,10,12,51
853145,MS,M,19,R,GT3,T,1,1,Full_time,At_home,0,4,0,yes,3,yes,1,0,1,1,2,2,15,0,12,17,8,10,17,92
327999,GP,M,19,U,GT3,T,1,0,Hybrid,At_home,2,2,0,yes,3,yes,2,3,0,2,3,1,27,1,5,16,4,7,15,89
655185,MS,M,21,R,LE3,A,2,1,Full_time,Hybrid,2,4,0,no,2,yes,3,3,1,2,2,1,10,12,9,14,0,12,14,78
795962,MS,M,14,R,LE3,T,3,1,At_home,At_home,1,4,0,yes,2,no,1,1,3,0,1,3,13,8,8,3,10,6,8,8
971970,GP,M,16,U,GT3,T,0,2,Full_time,Full_time,1,1,0,yes,1,yes,1,1,0,2,3,4,23,11,15,9,4,11,17,35
438178,GP,F,17,R,GT3,A,0,0,At_home,At_home,0,2,0,no,2,no,3,3,3,2,0,3,7,6,2,7,0,5,6,27
149411,MS,M,16,R,GT3,A,2,2,Hybrid,Hybrid,1,5,0,yes,2,no,1,1,1,3,3,0,22,2,2,17,4,7,17,82
561958,MS,M,18,U,GT3,T,2,1,At_home,At_home,1,4,0,yes,1,yes,1,3,3,3,0,1,15,19,8,3,1,9,18,17
345196,GP,M,19,R,LE3,T,2,0,Full_time,At_home,1,1,0,no,3,no,1,1,0,2,2,3,20,17,17,18,6,19,19,80
601224,MS,F,19,R,LE3,A,0,2,Full_time,At_home,3,3,0,no,2,yes,3,3,1,2,0,1,17,3,6,8,5,5,9,44
702754,MS,F,17,U,LE3,A,1,3,Hybrid,Hybrid,1,4,0,no,1,no,1,0,0,0,0,4,14,0,1,17,0,5,18,90
306928,MS,F,20,U,GT3,A,1,1,Hybrid,At_home,3,5,1,yes,3,no,3,3,0,2,2,3,22,17,14,10,7,14,17,52
324622,MS,M,17,R,LE3,A,0,1,Full_time,Hybrid,0,3,0,no,2,yes,2,1,3,5,4,3,10,3,4,5,3,5,6,35
727770,MS,M,19,R,LE3,T,1,1,Hybrid,At_home,0,6,2,no,3,yes,3,3,3,0,3,2,18,11,0,1,1,4,12,9
590569,GP,F,16,R,GT3,A,0,1,Hybrid,At_home,3,5,0,no,3,no,3,2,1,4,1,0,4,8,11,18,0,12,17,91
269198,MS,M,16,R,GT3,A,3,1,Hybrid,Hybrid,3,4,0,yes,1,no,3,2,1,3,0,0,1,16,1,10,3,8,16,50
978720,GP,F,18,R,LE3,T,1,1,Hybrid,At_home,1,3,0,yes,3,no,1,0,0,2,2,3,28,7,3,5,6,5,7,37
825403,MS,F,15,R,GT3,T,2,1,Hybrid,Hybrid,1,5,0,no,2,yes,2,4,1,0,2,2,20,4,14,11,9,9,13,67
942042,MS,F,21,U,LE3,A,1,1,At_home,At_home,3,0,1,no,1,yes,3,2,1,2,3,2,6,12,19,8,10,14,18,51
910357,GP,F,16,R,GT3,A,2,0,Hybrid,At_home,2,3,0,yes,2,no,2,4,4,2,2,2,11,15,17,18,7,15,16,87
529492,MS,F,18,U,GT3,A,0,1,At_home,Hybrid,0,2,0,no,3,yes,1,0,2,1,3,3,17,6,3,10,5,5,11,51
779049,MS,F,16,U,LE3,T,1,0,At_home,Hybrid,1,4,0,no,1,yes,1,2,2,2,1,2,1,14,10,4,6,10,14,31
950374,GP,F,14,U,GT3,A,1,0,Full_time,Hybrid,4,4,0,yes,1,no,1,3,3,2,2,0,7,9,12,9,0,9,11,44
285218,GP,F,20,U,LE3,A,2,2,Hybrid,Full_time,1,0,0,no,1,yes,2,4,0,1,3,4,19,8,12,7,3,10,13,46
377382,GP,M,20,R,GT3,T,2,0,At_home,At_home,2,3,0,no,3,no,1,2,1,2,4,4,0,4,18,1,5,8,17,7
946856,GP,M,20,U,LE3,T,1,1,At_home,At_home,3,1,0,no,1,no,3,3,0,0,3,3,6,2,15,5,4,7,14,34
255879,MS,M,15,R,LE3,A,3,1,Full_time,Hybrid,1,3,1,yes,2,no,1,3,3,0,1,1,8,11,5,2,5,7,12,16
336130,GP,M,18,R,GT3,T,2,0,At_home,Full_time,0,2,0,yes,1,yes,3,4,3,1,3,0,18,4,1,6,1,2,6,28
829817,MS,M,20,U,GT3,T,1,3,At_home,At_home,1,4,0,yes,3,no,2,1,0,4,0,1,10,6,20,5,5,10,17,30
111204,MS,F,14,U,LE3,T,1,0,Full_time,At_home,0,0,0,no,2,no,3,0,4,0,1,0,21,19,0,4,8,7,20,24
465964,MS,F,17,U,LE3,A,1,0,At_home,At_home,3,1,0,yes,2,yes,2,3,1,1,0,0,12,16,17,12,7,15,16,57
351628,GP,M,16,U,LE3,A,1,0,At_home,Full_time,0,3,0,yes,2,yes,2,1,2,3,4,2,1,8,9,12,5,9,10,49
400711,GP,M,20,R,LE3,T,1,0,Full_time,Full_time,2,4,0,no,3,no,1,0,3,1,0,4,23,9,0,0,6,3,11,13
791057,MS,M,21,R,GT3,T,0,1,Hybrid,Full_time,3,5,0,no,1,no,2,4,1,0,3,0,0,7,13,4,1,8,14,32
998621,GP,F,18,R,LE3,A,0,3,At_home,Hybrid,1,1,2,yes,1,yes,1,1,2,3,3,5,4,12,16,19,9,17,16,93
583645,MS,M,16,R,LE3,T,1,0,Hybrid,At_home,1,2,0,no,3,no,1,0,1,0,3,1,3,4,14,10,6,8,14,56
232602,MS,M,17,R,LE3,T,1,0,Hybrid,Hybrid,2,5,0,yes,1,yes,1,4,3,3,1,0,6,0,7,1,3,2,9,8
852137,MS,M,18,U,GT3,A,0,3,At_home,At_home,3,0,0,yes,3,yes,3,4,1,0,1,3,13,11,16,14,8,14,15,62
386441,MS,F,15,R,GT3,A,2,2,Full_time,At_home,0,3,0,yes,1,yes,2,2,1,2,1,1,27,11,1,0,8,4,10,-1
436982,MS,F,15,R,GT3,T,1,1,Hybrid,At_home,1,0,1,yes,3,no,3,3,2,4,0,3,8,18,17,13,0,16,17,64
411050,GP,F,14,U,LE3,A,3,1,At_home,Hybrid,1,1,0,yes,1,yes,1,2,1,3,5,1,15,12,16,16,1,14,17,85
821611,MS,M,15,R,GT3,T,0,3,At_home,Full_time,0,3,0,yes,2,no,3,3,0,3,2,5,14,2,10,1,2,6,11,2
830429,MS,F,17,U,GT3,T,0,2,Hybrid,Hybrid,3,3,0,no,2,yes,2,3,2,3,0,0,2,8,19,5,1,11,19,24
553964,GP,M,17,U,GT3,T,2,1,Hybrid,At_home,0,5,0,no,1,no,2,1,3,1,1,4,4,14,1,13,1,10,15,80
140295,GP,F,20,R,LE3,A,0,1,Hybrid,Hybrid,3,4,0,yes,2,yes,2,5,0,2,0,1,2,15,10,4,1,11,17,17
676752,MS,M,15,R,LE3,A,1,0,Hybrid,Full_time,4,3,0,no,3,no,3,3,0,4,2,0,20,5,9,15,6,9,13,77
107223,GP,F,17,R,LE3,A,0,0,At_home,Hybrid,3,3,0,no,3,no,3,5,1,1,4,1,21,4,15,17,9,13,17,89
506637,MS,F,16,R,LE3,A,0,1,Full_time,At_home,2,6,0,yes,1,yes,1,0,0,4,3,1,0,1,4,0,5,1,5,4
717520,MS,F,19,R,GT3,T,0,2,Hybrid,Full_time,0,1,0,yes,2,yes,1,2,4,2,4,5,24,4,18,13,7,12,17,70
602799,GP,M,19,R,LE3,A,1,1,At_home,Hybrid,1,2,0,yes,3,no,3,1,0,2,4,1,20,13,11,1,3,9,11,17
908008,MS,F,16,R,LE3,T,3,1,Full_time,At_home,1,3,0,no,3,no,3,2,0,0,1,3,21,11,6,0,9,5,10,13
352787,MS,F,16,U,LE3,A,3,1,Full_time,At_home,0,3,0,yes,3,yes,3,3,3,3,3,1,17,18,10,9,8,12,19,44
706409,MS,M,19,R,LE3,A,3,1,At_home,Full_time,4,1,0,no,3,no,1,3,1,1,3,1,11,3,5,4,7,3,6,25
757500,MS,F,15,U,GT3,T,0,1,At_home,Full_time,2,0,0,no,2,no,2,3,0,2,2,4,1,8,11,16,1,12,16,87
159016,GP,F,16,R,GT3,A,0,0,At_home,Full_time,2,0,0,yes,3,no,3,4,3,0,2,0,17,0,11,2,7,4,11,13
731840,GP,M,18,U,GT3,T,1,0,Full_time,At_home,1,2,3,yes,1,no,3,1,0,0,3,2,5,6,19,0,3,8,17,0
726263,GP,F,15,R,LE3,T,2,2,At_home,Hybrid,1,4,0,yes,3,yes,3,4,1,4,2,2,20,15,0,17,2,9,17,81
544966,GP,F,15,R,LE3,T,0,2,Hybrid,At_home,2,0,0,no,2,no,3,1,4,3,0,2,0,19,17,18,8,19,17,98
223505,MS,F,20,R,GT3,T,0,1,At_home,Hybrid,3,0,0,no,2,no,2,0,1,1,0,0,7,19,18,4,7,12,20,23
898454,MS,M,17,R,LE3,T,0,0,At_home,Hybrid,0,0,0,no,2,no,3,2,1,3,2,1,17,15,13,20,6,16,17,98
421366,MS,M,18,U,GT3,A,2,0,At_home,Full_time,3,3,0,yes,1,no,3,3,3,3,1,4,26,4,11,17,7,11,19,98
118328,MS,F,19,U,LE3,A,2,1,Full_time,Full_time,3,1,0,no,2,yes,1,1,2,4,3,3,19,0,2,12,8,4,12,66
627217,GP,M,15,R,LE3,T,3,0,Hybrid,Hybrid,1,4,0,no,3,yes,1,4,0,0,5,0,1,17,20,9,7,15,20,45
693207,MS,M,15,R,GT3,T,0,1,Full_time,Full_time,1,1,0,no,1,no,3,3,3,1,2,2,3,2,17,16,2,13,19,80
885327,MS,M,17,R,GT3,T,1,0,Full_time,Hybrid,1,1,0,yes,1,no,1,1,3,5,3,3,2,11,1,9,1,6,12,46
676980,GP,F,19,U,GT3,A,3,2,At_home,Full_time,0,3,0,yes,1,no,3,2,3,0,4,0,13,-1,3,10,4,5,9,54
411689,GP,M,16,U,GT3,T,2,0,At_home,At_home,3,2,0,yes,2,no,2,2,3,2,2,3,7,14,0,9,0,7,15,52
848328,MS,F,18,R,LE3,A,0,1,Full_time,Full_time,1,1,0,yes,2,no,2,3,1,2,0,3,5,0,16,18,4,12,19,103
700935,MS,M,20,R,GT3,T,1,0,Full_time,At_home,0,2,0,no,3,yes,3,0,0,4,3,0,23,19,1,17,1,11,17,86
541554,MS,M,18,R,GT3,A,0,0,At_home,Hybrid,1,0,0,yes,3,yes,1,2,0,0,0,3,3,19,19,4,3,14,19,30
598530,MS,M,17,R,GT3,A,1,2,Full_time,Hybrid,1,1,0,yes,3,no,1,1,1,2,2,4,11,18,13,13,6,14,17,64
684250,MS,F,21,R,GT3,T,2,1,Full_time,Hybrid,0,1,0,no,2,yes,1,1,2,1,4,0,29,11,11,7,0,8,10,39
197435,GP,F,16,R,GT3,A,0,1,At_home,Full_time,2,6,0,no,2,yes,1,2,2,1,3,1,24,5,11,11,8,10,13,58
647449,MS,F,21,R,LE3,A,2,0,At_home,At_home,0,5,0,no,3,yes,2,2,3,3,1,1,25,8,5,8,1,6,10,46
502039,MS,F,19,R,LE3,T,3,2,At_home,Hybrid,3,2,0,no,3,no,3,3,3,4,4,4,9,13,0,14,3,8,15,69
657377,GP,F,20,R,LE3,A,0,3,Full_time,Full_time,1,5,0,yes,3,yes,2,2,0,1,2,1,11,10,11,19,6,13,17,89
947282,GP,M,16,U,GT3,A,1,3,Hybrid,Full_time,1,3,0,yes,3,no,3,1,1,0,2,2,13,17,3,3,5,8,19,25
383197,MS,F,18,R,GT3,A,3,1,Hybrid,At_home,4,1,0,yes,1,no,2,3,3,2,2,0,15,1,11,14,2,7,13,71
216381,GP,M,16,U,GT3,T,0,0,Full_time,Hybrid,0,2,0,no,3,no,2,2,2,0,0,2,20,15,4,13,6,10,15,63
117447,MS,M,16,R,LE3,T,2,2,Hybrid,Hybrid,1,3,0,no,1,yes,1,1,0,2,1,1,21,12,0,10,0,7,12,58
189841,GP,M,18,U,GT3,T,1,0,Hybrid,At_home,1,2,0,no,1,no,3,3,2,3,3,3,16,4,15,19,0,13,19,105
103111,GP,M,19,U,LE3,A,3,2,At_home,At_home,2,0,1,no,2,no,2,1,2,5,1,2,27,3,0,10,8,4,9,55
158820,MS,F,20,U,LE3,T,2,2,Full_time,Hybrid,4,3,0,no,2,no,3,4,1,4,3,1,5,20,12,0,7,10,19,0
717317,GP,F,17,R,GT3,T,3,0,Full_time,Hybrid,1,0,0,no,3,yes,3,2,0,0,0,3,5,3,18,6,8,9,19,36
217949,GP,F,21,U,LE3,T,0,0,Hybrid,Full_time,1,3,0,no,1,no,3,0,3,0,1,0,8,6,0,17,8,8,16,90
831881,MS,M,21,R,LE3,A,1,0,Hybrid,Hybrid,2,2,0,no,2,no,2,2,0,3,3,2,26,17,2,13,2,11,16,68
299694,GP,F,18,R,LE3,T,1,1,Full_time,Hybrid,0,3,0,yes,1,no,3,2,2,1,1,0,23,1,10,5,7,4,9,21
473883,MS,F,18,R,LE3,T,0,3,Full_time,Full_time,0,4,2,no,3,yes,1,4,1,1,0,3,8,3,5,7,8,5,7,35
